0,[[-0.549525,-1.00022,-0.660963],[0.0413899,0.482245,-1.74847],[0.418005,-0.408047,1.53997],[1.61783,0.869086,0.408675],[0.129009,-0.96624,-0.509986],[-0.00463473,1.63118,0.739534],[-2.17489,0.152972,-0.498641],[-0.0417914,0.440125,-0.454232],[-0.268286,1.2241,1.13788],[-0.506416,-0.502313,-1.59611],[-0.0751785,0.196407,0.015647],[1.01069,-1.70924,0.809517],[0.380578,0.289071,-1.23098],[-0.896211,-0.093452,0.71526],[1.37992,-0.311251,-1.20077],[0.609327,-1.28514,-0.0175959],[-0.158347,0.257884,0.752177],[-1.14411,1.03047,0.165642],[-0.0667403,0.614848,-1.51392],[-2.31794,-0.0215585,-0.810057],[0.0924192,0.147392,0.0833085],[1.63189,0.740927,-1.03897],[0.225168,0.458275,-0.360546],[-0.0306157,0.14954,0.657478],[-0.272667,1.06781,0.225334],[0.947262,1.18765,2.48022],[-0.760354,0.367388,-0.412333],[0.0932256,-0.473187,-1.11492],[-0.767354,-0.0442501,-0.819225],[-0.00996192,-0.768167,-0.962613],[-0.350621,-1.75991,0.465592],[1.21571,0.540163,0.55365],[-0.67958,1.62505,1.88431],[-1.2061,-0.866844,-0.537144],[0.688443,-1.3673,-1.22722],[-1.45275,-0.342794,0.427119],[0.765877,-1.225,-0.776903],[-1.08112,1.94572,1.34316],[-0.0826435,0.916812,0.505876],[-0.415389,-1.09501,-0.588571],[0.964244,-1.28253,-0.481178],[0.834076,1.28798,2.1332],[-2.37867,-0.332865,-0.759931],[2.46589,0.010117,-0.47528],[0.186363,-0.788244,-1.00765],[-0.942522,0.405901,0.973743],[-0.16205,0.40086,0.398695],[1.04423,2.88515,-0.639059],[0.12582,-0.99652,1.30645],[0.622683,0.662823,-0.508832],[1.05658,-0.226888,-1.72827],[1.50433,1.29222,-0.169737],[-1.48725,-0.081961,-0.773939],[1.3697,0.759488,-1.59001],[-1.16391,-0.643231,0.949121],[-0.0201032,0.0927474,-0.613765],[-0.946929,1.70112,0.808342],[0.546427,-0.391244,0.644063],[0.471866,-0.110757,-0.567942],[0.34095,0.379054,-0.333403],[-1.2946,-0.420627,-1.34458],[-0.341884,0.318994,1.0376],[0.841625,-0.530798,-1.27583],[-0.378094,-0.495506,-0.39014],[0.671293,-0.290955,0.0787092],[-0.154935,0.375179,1.30491],[-2.0202,0.817262,0.726858],[-1.09992,-0.0662741,-0.16619],[1.48586,-0.0933882,0.23958],[-0.451565,-0.824336,-0.499306],[0.507684,0.599768,0.478395],[-0.262562,0.8036,-1.50312],[-0.61371,1.06902,-1.40126],[-1.25126,0.451738,0.965581],[-0.398008,-0.127949,-0.840896],[-2.02964,1.23318,0.381146],[0.219834,-0.452152,-0.4859],[1.65944,-1.61559,-0.337886],[1.2369,0.3403,-1.4864],[0.0114981,-0.319651,0.802071],[1.63362,-0.317276,0.860981],[-0.546782,-1.34476,-2.30569],[-1.10647,1.0435,-0.368034],[-0.186381,0.670504,1.34692],[1.34224,0.561935,0.720211],[0.580342,1.24764,-0.695153],[0.153916,0.126425,0.917252],[-0.0415602,-0.0382713,0.669914],[0.64378,0.314334,0.196391],[0.810945,-1.25882,-0.639411],[0.679986,-1.95458,-1.03553],[0.647812,0.32908,-0.976556],[0.84482,-0.0948088,0.661273],[0.603709,1.10033,0.31663],[1.03853,-0.976772,0.622251],[-0.0932949,-1.5431,-0.331313],[-0.740299,0.897957,0.960058],[0.444494,-0.408107,-0.480339],[0.855831,0.520322,0.712001],[-2.00774,-0.924005,0.964777]]
1,[[-0.529055,-0.98398,-0.659231],[0.0395751,0.478755,-1.75811],[0.434001,-0.401361,1.53364],[1.61206,0.871736,0.383802],[0.109117,-0.958321,-0.525603],[-0.00545444,1.63024,0.765689],[-2.18369,0.15168,-0.508904],[-0.0432839,0.464672,-0.459673],[-0.255958,1.22335,1.14591],[-0.491471,-0.511836,-1.57864],[-0.0723297,0.195727,0.0148772],[1.01212,-1.70043,0.814273],[0.392426,0.286494,-1.21785],[-0.907227,-0.0868049,0.724434],[1.37284,-0.302673,-1.20391],[0.620074,-1.27549,-0.0190212],[-0.165165,0.250457,0.741786],[-1.14935,1.03509,0.159961],[-0.0811425,0.605192,-1.51367],[-2.31565,-0.0160938,-0.810564],[0.087088,0.139652,0.0906215],[1.62742,0.749367,-1.04572],[0.243976,0.44198,-0.359891],[-0.0474926,0.138056,0.654897],[-0.272641,1.04571,0.222698],[0.950721,1.16945,2.47867],[-0.760968,0.367494,-0.420725],[0.109405,-0.47208,-1.09659],[-0.754614,-0.0500544,-0.820049],[-0.0211584,-0.76735,-0.993938],[-0.366606,-1.75935,0.476355],[1.21024,0.545435,0.544916],[-0.677174,1.6242,1.87414],[-1.21008,-0.853235,-0.54379],[0.675456,-1.36503,-1.22383],[-1.46273,-0.343541,0.426783],[0.757271,-1.24033,-0.760914],[-1.07864,1.94828,1.34829],[-0.0920471,0.919295,0.518321],[-0.399269,-1.08078,-0.57953],[0.957428,-1.29158,-0.491725],[0.837968,1.28785,2.14291],[-2.37439,-0.316499,-0.780101],[2.46897,0.0108844,-0.487445],[0.175682,-0.791904,-0.996242],[-0.947127,0.403249,0.955326],[-0.150245,0.400751,0.384366],[1.04784,2.8814,-0.637092],[0.124648,-0.987631,1.30326],[0.628227,0.672719,-0.503494],[1.05402,-0.224853,-1.72259],[1.51511,1.28714,-0.18185],[-1.48944,-0.0735452,-0.780963],[1.37902,0.769188,-1.58577],[-1.1604,-0.64967,0.939668],[-0.0250821,0.101665,-0.606428],[-0.943453,1.71189,0.792892],[0.549634,-0.393064,0.655307],[0.481794,-0.111476,-0.564335],[0.338196,0.374077,-0.327556],[-1.3028,-0.427149,-1.33657],[-0.355888,0.323397,1.03601],[0.838619,-0.526738,-1.26691],[-0.383705,-0.508577,-0.383685],[0.670045,-0.29195,0.0838423],[-0.162021,0.390377,1.29983],[-2.00729,0.819705,0.716102],[-1.09456,-0.0550018,-0.187539],[1.49818,-0.0819783,0.250051],[-0.464636,-0.851334,-0.50144],[0.508684,0.601817,0.48887],[-0.2538,0.81189,-1.49598],[-0.607094,1.04997,-1.39967],[-1.24736,0.445985,0.944],[-0.386136,-0.116085,-0.848481],[-2.02736,1.23895,0.398023],[0.224831,-0.447805,-0.486912],[1.67401,-1.59906,-0.325209],[1.24287,0.33932,-1.4887],[0.00742009,-0.301945,0.776189],[1.64328,-0.318125,0.878885],[-0.559955,-1.33904,-2.30495],[-1.10889,1.05136,-0.368387],[-0.184736,0.693452,1.33846],[1.35257,0.562803,0.726746],[0.574163,1.23671,-0.692443],[0.142136,0.112556,0.905305],[-0.0486787,-0.0278736,0.666369],[0.642883,0.301842,0.187913],[0.804054,-1.26783,-0.633524],[0.659891,-1.93464,-1.02684],[0.653836,0.33242,-0.978348],[0.834395,-0.103606,0.659633],[0.598134,1.09359,0.314442],[1.02802,-0.969032,0.617519],[-0.0761387,-1.54407,-0.318116],[-0.726857,0.900707,0.957133],[0.45891,-0.399241,-0.48272],[0.845141,0.536388,0.70657],[-1.99351,-0.911892,0.961146]]
2,[[-0.506496,-0.966927,-0.656168],[0.0374982,0.475229,-1.76628],[0.449728,-0.394324,1.52641],[1.60543,0.874016,0.358645],[0.0888513,-0.949146,-0.541664],[-0.00644336,1.62823,0.791526],[-2.19178,0.150225,-0.519235],[-0.0433978,0.48812,-0.46411],[-0.243619,1.22185,1.15312],[-0.476052,-0.521141,-1.56012],[-0.0676399,0.194829,0.0145937],[1.01328,-1.69108,0.818647],[0.40398,0.283555,-1.2037],[-0.917357,-0.079618,0.733077],[1.36474,-0.29395,-1.20682],[0.630502,-1.26502,-0.0210221],[-0.170466,0.241624,0.729523],[-1.15384,1.03916,0.154157],[-0.0958776,0.595581,-1.51244],[-2.31268,-0.0108784,-0.810807],[0.0807175,0.13278,0.0971911],[1.62218,0.757439,-1.05226],[0.264625,0.423328,-0.357978],[-0.0647652,0.125585,0.651714],[-0.271996,1.02232,0.220438],[0.953994,1.15111,2.47668],[-0.760678,0.367118,-0.428942],[0.125294,-0.471535,-1.07698],[-0.740963,-0.0558874,-0.820221],[-0.0313529,-0.765498,-1.02457],[-0.382406,-1.75812,0.486731],[1.20389,0.550552,0.535728],[-0.674679,1.62305,1.86333],[-1.21309,-0.838974,-0.550434],[0.662116,-1.36203,-1.21967],[-1.47194,-0.343951,0.426121],[0.748388,-1.2551,-0.744374],[-1.07585,1.95032,1.35309],[-0.101504,0.92079,0.529987],[-0.383165,-1.06442,-0.570644],[0.949592,-1.29989,-0.502819],[0.841781,1.28737,2.15254],[-2.36941,-0.299832,-0.800147],[2.47141,0.0116724,-0.499564],[0.163052,-0.794183,-0.984186],[-0.950848,0.400663,0.936213],[-0.137633,0.399845,0.369799],[1.05132,2.87723,-0.635044],[0.123436,-0.978149,1.29938],[0.632564,0.681596,-0.497507],[1.051,-0.222767,-1.71591],[1.52525,1.28146,-0.193859],[-1.4907,-0.0651036,-0.787735],[1.38777,0.778315,-1.58097],[-1.15637,-0.655617,0.929675],[-0.0296435,0.110618,-0.598162],[-0.939629,1.72202,0.77739],[0.552077,-0.394069,0.665765],[0.490571,-0.112165,-0.560217],[0.332501,0.37033,-0.322051],[-1.31024,-0.433402,-1.32789],[-0.369213,0.327735,1.03291],[0.835055,-0.522302,-1.25739],[-0.388633,-0.521385,-0.37766],[0.667817,-0.292133,0.0885806],[-0.16935,0.405507,1.29297],[-1.99374,0.822169,0.704983],[-1.08813,-0.0434817,-0.209201],[1.50958,-0.070333,0.260308],[-0.476776,-0.878105,-0.504264],[0.508959,0.603105,0.49841],[-0.244596,0.819253,-1.48805],[-0.599856,1.03012,-1.39753],[-1.24213,0.440173,0.921874],[-0.373866,-0.104319,-0.855228],[-2.02446,1.24435,0.414853],[0.229586,-0.442826,-0.488107],[1.68797,-1.58204,-0.312625],[1.24822,0.338022,-1.49046],[0.00319444,-0.282404,0.749023],[1.65229,-0.318721,0.896271],[-0.572945,-1.33297,-2.30365],[-1.11061,1.05851,-0.368361],[-0.183158,0.716023,1.32866],[1.36186,0.563528,0.732278],[0.567649,1.22471,-0.689269],[0.129018,0.0987922,0.891016],[-0.0556884,-0.0149017,0.661936],[0.640655,0.289514,0.179132],[0.796774,-1.27597,-0.628336],[0.639606,-1.91372,-1.01793],[0.658987,0.33538,-0.979427],[0.823008,-0.111947,0.657129],[0.591901,1.08556,0.312007],[1.017,-0.960708,0.612277],[-0.0588854,-1.54389,-0.305209],[-0.712702,0.902889,0.95354],[0.471429,-0.389932,-0.485206],[0.833362,0.552212,0.699922],[-1.97883,-0.899499,0.957238]]
3,[[-0.481935,-0.94901,-0.651407],[0.0351665,0.47164,-1.77299],[0.465181,-0.386941,1.5183],[1.59793,0.875924,0.333209],[0.0681938,-0.938723,-0.558147],[-0.00760778,1.62514,0.817045],[-2.19916,0.148601,-0.529645],[-0.0422844,0.51035,-0.467587],[-0.231277,1.2196,1.15949],[-0.460141,-0.530226,-1.54053],[-0.0611235,0.193637,0.0149118],[1.01417,-1.68119,0.822635],[0.415239,0.280246,-1.18852],[-0.926592,-0.0718782,0.741186],[1.35561,-0.285079,-1.2095],[0.640594,-1.25375,-0.0236083],[-0.174132,0.23112,0.715331],[-1.15758,1.04265,0.148234],[-0.110883,0.586072,-1.51022],[-2.30902,-0.00593539,-0.810797],[0.0733231,0.126855,0.10296],[1.61616,0.765137,-1.05857],[0.287298,0.402087,-0.35426],[-0.0822211,0.111804,0.647968],[-0.270728,0.997645,0.218576],[0.957078,1.13267,2.47422],[-0.759482,0.366253,-0.436975],[0.140795,-0.471568,-1.05621],[-0.726394,-0.0617401,-0.81974],[-0.0405242,-0.762637,-1.05425],[-0.398017,-1.7562,0.496721],[1.19663,0.555498,0.526066],[-0.672096,1.62159,1.85187],[-1.21515,-0.824061,-0.55707],[0.648419,-1.35833,-1.21474],[-1.48037,-0.344028,0.425138],[0.739314,-1.26928,-0.727233],[-1.07273,1.95184,1.35758],[-0.111004,0.92128,0.540851],[-0.367235,-1.0458,-0.561918],[0.940664,-1.30744,-0.514483],[0.845521,1.2865,2.1621],[-2.36372,-0.282856,-0.820051],[2.4732,0.0124817,-0.511635],[0.148576,-0.795023,-0.971837],[-0.953673,0.398134,0.916415],[-0.124278,0.398089,0.354959],[1.05465,2.87264,-0.632916],[0.122185,-0.968077,1.2948],[0.635719,0.689449,-0.490902],[1.04752,-0.220625,-1.70822],[1.53472,1.27517,-0.205757],[-1.49102,-0.056646,-0.794249],[1.39594,0.786876,-1.57561],[-1.15182,-0.661066,0.919142],[-0.0337445,0.119598,-0.588966],[-0.93546,1.73148,0.761836],[0.553761,-0.394266,0.675415],[0.498178,-0.112832,-0.555592],[0.323665,0.368099,-0.317424],[-1.31693,-0.439375,-1.31856],[-0.381864,0.332004,1.02831],[0.830922,-0.517484,-1.24727],[-0.392876,-0.533919,-0.372079],[0.664601,-0.291485,0.0929101],[-0.176918,0.420545,1.28432],[-1.97954,0.824666,0.693501],[-1.08061,-0.0317191,-0.231166],[1.52006,-0.0584565,0.270343],[-0.487718,-0.904837,-0.508064],[0.508508,0.603657,0.507023],[-0.235029,0.825637,-1.47935],[-0.591962,1.00948,-1.39484],[-1.23551,0.434299,0.899217],[-0.361222,-0.0926726,-0.861123],[-2.02095,1.24937,0.431632],[0.234088,-0.437207,-0.489481],[1.70133,-1.56454,-0.300136],[1.25296,0.336395,-1.49165],[-0.00122701,-0.260868,0.720583],[1.66064,-0.319069,0.913141],[-0.585747,-1.32654,-2.3018],[-1.11165,1.06496,-0.367952],[-0.181657,0.738237,1.31752],[1.37016,0.564112,0.73685],[0.560803,1.21164,-0.685623],[0.11448,0.0851433,0.874282],[-0.0627523,0.00103035,0.656541],[0.63709,0.277342,0.170008],[0.789101,-1.28327,-0.623928],[0.619136,-1.89177,-1.0088],[0.663246,0.337939,-0.979804],[0.810648,-0.119836,0.653755],[0.585012,1.07625,0.30933],[1.00545,-0.951794,0.606518],[-0.0415381,-1.54255,-0.292603],[-0.697823,0.90449,0.949268],[0.482103,-0.38016,-0.48778],[0.820438,0.567764,0.692042],[-1.96368,-0.886821,0.953048]]
4,[[-0.455605,-0.930375,-0.64453],[0.0325884,0.467963,-1.77827],[0.480354,-0.379213,1.5093],[1.58956,0.87746,0.307497],[0.0471142,-0.927061,-0.57503],[-0.00895432,1.62097,0.842242],[-2.20583,0.146802,-0.540145],[-0.0400866,0.531286,-0.470139],[-0.218942,1.21661,1.16502],[-0.443716,-0.539093,-1.51984],[-0.0527899,0.192061,0.0159674],[1.01479,-1.67075,0.826233],[0.426203,0.276559,-1.1723],[-0.934925,-0.0635694,0.748754],[1.34545,-0.27606,-1.21196],[0.650331,-1.24168,-0.0267899],[-0.176033,0.218593,0.699155],[-1.16058,1.04558,0.142192],[-0.126089,0.576703,-1.50698],[-2.30467,-0.00128716,-0.810552],[0.064916,0.121975,0.107853],[1.60937,0.772455,-1.06466],[0.31158,0.378288,-0.347904],[-0.0994666,0.0963355,0.643702],[-0.268838,0.971718,0.217127],[0.959973,1.11411,2.4713],[-0.757379,0.364889,-0.444813],[0.155831,-0.472149,-1.03438],[-0.710904,-0.0676036,-0.818602],[-0.0487367,-0.758807,-1.08276],[-0.413433,-1.7536,0.506325],[1.18846,0.560259,0.515911],[-0.669424,1.61982,1.83975],[-1.21624,-0.8085,-0.563695],[0.634363,-1.35392,-1.20902],[-1.48801,-0.343773,0.423839],[0.730156,-1.28287,-0.709447],[-1.0693,1.95283,1.36175],[-0.120535,0.920742,0.550897],[-0.351729,-1.02484,-0.553378],[0.930553,-1.31421,-0.526738],[0.84919,1.28524,2.17158],[-2.35731,-0.265563,-0.839791],[2.47436,0.013313,-0.523656],[0.132488,-0.794392,-0.959468],[-0.955587,0.395649,0.895942],[-0.110239,0.39542,0.339803],[1.05784,2.86762,-0.630707],[0.120894,-0.957415,1.28952],[0.637714,0.69627,-0.483705],[1.04359,-0.218425,-1.69951],[1.54354,1.26828,-0.217534],[-1.49042,-0.0481818,-0.800499],[1.40355,0.794877,-1.5697],[-1.14675,-0.666013,0.908067],[-0.0373404,0.128588,-0.57884],[-0.93095,1.74026,0.746229],[0.554696,-0.393662,0.684231],[0.504593,-0.113485,-0.550461],[0.312089,0.367386,-0.314495],[-1.32286,-0.445059,-1.30857],[-0.393844,0.336202,1.02223],[0.826205,-0.512276,-1.23656],[-0.396424,-0.546174,-0.366959],[0.660388,-0.289983,0.0968149],[-0.184721,0.435468,1.27391],[-1.96469,0.827206,0.681659],[-1.07197,-0.0197186,-0.253428],[1.52962,-0.046353,0.280148],[-0.496964,-0.931488,-0.513121],[0.507334,0.603498,0.514714],[-0.225185,0.831005,-1.46987],[-0.583379,0.988044,-1.3916],[-1.22746,0.428355,0.87604],[-0.348227,-0.0811687,-0.86615],[-2.01681,1.25401,0.448351],[0.238329,-0.430942,-0.491032],[1.71409,-1.54656,-0.287743],[1.25707,0.334428,-1.49226],[-0.00590722,-0.23716,0.690894],[1.66836,-0.319173,0.929498],[-0.598356,-1.31975,-2.29938],[-1.112,1.07069,-0.367156],[-0.180238,0.760121,1.30504],[1.37748,0.564554,0.740497],[0.55363,1.19747,-0.681497],[0.0984155,0.0716321,0.854961],[-0.0702288,0.0203971,0.65009],[0.632175,0.265324,0.160501],[0.781013,-1.28979,-0.620389],[0.598488,-1.86876,-0.999435],[0.666593,0.340073,-0.979488],[0.797305,-0.127275,0.649505],[0.57747,1.06563,0.306419],[0.993387,-0.942286,0.600236],[-0.0240994,-1.54006,-0.280311],[-0.682212,0.905496,0.944304],[0.490967,-0.369902,-0.490429],[0.806304,0.583007,0.682912],[-1.94808,-0.873856,0.948571]]
5,[[-0.427879,-0.911433,-0.635323],[0.0297733,0.464176,-1.78214],[0.49524,-0.371145,1.49941],[1.58032,0.878624,0.281511],[0.025571,-0.914165,-0.592287],[-0.0104899,1.61574,0.867117],[-2.21179,0.144821,-0.550751],[-0.0369264,0.550879,-0.471794],[-0.206626,1.21286,1.1697],[-0.426747,-0.547743,-1.49801],[-0.042653,0.189992,0.0179262],[1.01513,-1.65977,0.829437],[0.436872,0.272488,-1.15502],[-0.942344,-0.0546733,0.755772],[1.33425,-0.266893,-1.21419],[0.659694,-1.22883,-0.0305768],[-0.176021,0.203578,0.680956],[-1.16283,1.04794,0.136032],[-0.141421,0.567498,-1.5027],[-2.29964,0.00304631,-0.810092],[0.0555112,0.118256,0.111775],[1.60181,0.779386,-1.07053],[0.335347,0.353095,-0.338381],[-0.115754,0.0789859,0.638934],[-0.266327,0.944558,0.216099],[0.962675,1.09544,2.46792],[-0.754366,0.363018,-0.452446],[0.170349,-0.473209,-1.01157],[-0.694483,-0.0734689,-0.816804],[-0.0561141,-0.754054,-1.10995],[-0.428649,-1.75033,0.515542],[1.17936,0.56482,0.505248],[-0.666667,1.61775,1.82697],[-1.21635,-0.792294,-0.570301],[0.619942,-1.34881,-1.20251],[-1.49487,-0.343188,0.42223],[0.721053,-1.29583,-0.690978],[-1.06555,1.9533,1.36561],[-0.130078,0.919151,0.560113],[-0.336927,-1.00161,-0.545105],[0.919151,-1.3202,-0.539601],[0.852792,1.28355,2.18098],[-2.35019,-0.247946,-0.859345],[2.47487,0.0141672,-0.535624],[0.115094,-0.792287,-0.947229],[-0.956576,0.393196,0.8748],[-0.0955712,0.391769,0.324279],[1.0609,2.86219,-0.628418],[0.119565,-0.946165,1.28354],[0.638572,0.702054,-0.475942],[1.03921,-0.216164,-1.68977],[1.5517,1.26078,-0.229183],[-1.48888,-0.0397203,-0.806479],[1.41058,0.802322,-1.56323],[-1.14116,-0.670449,0.896451],[-0.0403868,0.137567,-0.567776],[-0.926104,1.74836,0.730569],[0.554891,-0.392263,0.692188],[0.509788,-0.114136,-0.544823],[0.299891,0.367036,-0.313775],[-1.32804,-0.450444,-1.29792],[-0.405154,0.340329,1.01467],[0.820889,-0.506669,-1.22526],[-0.399261,-0.558152,-0.362327],[0.655163,-0.2876,0.100277],[-0.192751,0.450257,1.26174],[-1.94918,0.829802,0.669461],[-1.06219,-0.00748342,-0.275976],[1.53826,-0.0340272,0.289712],[-0.503868,-0.957617,-0.519487],[0.50544,0.602649,0.521481],[-0.215154,0.835329,-1.45964],[-0.57407,0.965809,-1.38778],[-1.21792,0.422339,0.852357],[-0.334901,-0.0698344,-0.870288],[-2.01206,1.25825,0.465005],[0.242301,-0.424022,-0.492763],[1.72624,-1.52812,-0.275445],[1.26054,0.332108,-1.4923],[-0.0109313,-0.21108,0.660006],[1.67544,-0.319036,0.945343],[-0.610768,-1.31261,-2.2964],[-1.11168,1.07572,-0.365968],[-0.178909,0.781702,1.29123],[1.38384,0.564852,0.743251],[0.546132,1.18218,-0.676881],[0.0806786,0.0583071,0.832868],[-0.0788625,0.0435038,0.642482],[0.625889,0.25346,0.15057],[0.772463,-1.29563,-0.617797],[0.577671,-1.84466,-0.989831],[0.669004,0.341753,-0.978488],[0.782964,-0.134266,0.644372],[0.569274,1.05369,0.303278],[0.980788,-0.932177,0.593423],[-0.00657134,-1.53643,-0.268347],[-0.665855,0.905891,0.938633],[0.498039,-0.359136,-0.493138],[0.790881,0.5979,0.672509],[-1.932,-0.860601,0.943802]]
6,[[-0.399016,-0.892638,-0.623945],[0.0267313,0.460263,-1.78463],[0.509833,-0.362738,1.48863],[1.57021,0.879414,0.255253],[0.00350992,-0.900038,-0.609878],[-0.0122214,1.60943,0.891664],[-2.21705,0.142651,-0.561477],[-0.0329009,0.569092,-0.472569],[-0.19434,1.20836,1.17351],[-0.409195,-0.556183,-1.47498],[-0.0307485,0.187301,0.020996],[1.01519,-1.64825,0.832245],[0.447246,0.268028,-1.13666],[-0.948835,-0.0451689,0.762225],[1.32199,-0.257577,-1.21619],[0.668658,-1.2152,-0.0349787],[-0.1739,0.18547,0.660728],[-1.16434,1.04972,0.129756],[-0.156808,0.558464,-1.49737],[-2.29393,0.00704927,-0.809446],[0.0451418,0.115849,0.114599],[1.59348,0.785924,-1.07618],[0.35596,0.328426,-0.32658],[-0.129925,0.0606293,0.633566],[-0.263192,0.916181,0.215494],[0.965184,1.07667,2.46408],[-0.750438,0.360628,-0.45986],[0.184317,-0.474655,-0.987854],[-0.677124,-0.0793275,-0.814343],[-0.0628089,-0.748426,-1.13574],[-0.443662,-1.74638,0.524372],[1.1693,0.569167,0.494063],[-0.663824,1.61536,1.81352],[-1.21549,-0.775446,-0.576886],[0.605153,-1.343,-1.19518],[-1.50094,-0.342274,0.420315],[0.712174,-1.30811,-0.671811],[-1.06149,1.95324,1.36916],[-0.139617,0.916479,0.568494],[-0.323002,-0.976273,-0.537255],[0.906324,-1.32537,-0.553081],[0.856329,1.28141,2.19029],[-2.34233,-0.230001,-0.878683],[2.47473,0.015045,-0.547537],[0.0967001,-0.788727,-0.935155],[-0.956627,0.390764,0.852998],[-0.0803229,0.387052,0.308327],[1.06381,2.85633,-0.62605],[0.118196,-0.934324,1.27684],[0.638315,0.706795,-0.467641],[1.03438,-0.21384,-1.67898],[1.55919,1.25266,-0.240694],[-1.48642,-0.0312704,-0.812183],[1.41705,0.809218,-1.55621],[-1.13505,-0.67437,0.884291],[-0.0428408,0.14651,-0.555767],[-0.920924,1.75577,0.714855],[0.554358,-0.390075,0.69926],[0.513731,-0.114794,-0.538677],[0.289703,0.365121,-0.314334],[-1.33247,-0.455519,-1.28661],[-0.415793,0.344385,1.00564],[0.814959,-0.500657,-1.21335],[-0.40136,-0.569863,-0.358215],[0.648912,-0.284306,0.103273],[-0.200999,0.464892,1.24782],[-1.93303,0.832463,0.656914],[-1.05126,0.00498427,-0.298797],[1.54598,-0.0214837,0.299025],[-0.508014,-0.982552,-0.526832],[0.50283,0.601128,0.527321],[-0.205023,0.83859,-1.44864],[-0.563999,0.942778,-1.38339],[-1.20683,0.416246,0.828183],[-0.321263,-0.0586984,-0.873511],[-2.00667,1.2621,0.481584],[0.245998,-0.416439,-0.494674],[1.73779,-1.50922,-0.263244],[1.26337,0.329425,-1.49173],[-0.0164215,-0.182408,0.627995],[1.6819,-0.318664,0.960678],[-0.622977,-1.30512,-2.29285],[-1.11068,1.08003,-0.364382],[-0.177671,0.803017,1.2761],[1.38927,0.564997,0.745138],[0.53831,1.16574,-0.671763],[0.0610887,0.045267,0.80777],[-0.0898537,0.0694966,0.633697],[0.618204,0.24175,0.14017],[0.763369,-1.30092,-0.616193],[0.556695,-1.81943,-0.979981],[0.670449,0.342949,-0.97681],[0.76761,-0.140809,0.638346],[0.560424,1.04042,0.299913],[0.967652,-0.921459,0.58607],[0.0110447,-1.53165,-0.256726],[-0.648739,0.905655,0.932239],[0.503325,-0.347835,-0.495894],[0.774076,0.612389,0.660813],[-1.91544,-0.84705,0.938733]]
